Historico_Credito,Divida_Atual,Aprovado
1.2150464921177464,1.1836517267905675,0
0.48975147290704546,0.593387315466832,0
-1.9617952810590484,1.386677290920583,1
0.27675903977427785,0.5780203332287741,0
-0.8660271038522649,1.0809902429794724,1
1.4307900461822,1.1748245009501619,0
1.7833744619812029,0.1644513279404064,1
-0.3757180785793548,0.8979605098525741,1
-3.8373940345544097,1.6971636639117547,1
-0.32382177147481317,0.8913633872296136,1
-2.894748603385738,1.4474118310239645,1
-2.250589744307928,1.231013221877425,1
0.3882527039832111,0.7085611603640339,0
-0.15543010347749042,0.8285569605180325,1
1.1509131193904967,1.070377700863644,0
0.8460363685183828,1.0399062827844912,0
-0.030889670907895184,0.5308836693101588,0
1.151557691744041,1.0768725883116659,0
1.6236085965818894,1.1121531980177684,0
-0.8217497871088488,0.11823723693233101,0
-0.9418630532407768,0.9227631252842892,1
0.291120960826425,0.476323749028862,0
-2.6263926240538855,1.5758669407454344,1
-0.3455756278227047,0.4200701546383109,0
-0.8112366208860489,0.23018733004011915,0
-0.24057764868398435,0.3582068852704058,0
-2.7260145689339392,1.6948326673816374,1
1.2509418833015111,1.0235877881780515,0
-0.5269727368833126,0.31902310498547937,0
1.5772916712133975,1.4362318009415462,0
1.2494029590558138,1.1159125017372729,0
-1.8605820631757952,1.2501883454110476,1
-1.0962912496835069,1.0174034165754267,1
0.8207839988967414,0.34347667747732624,1
0.9649413170441314,0.37506497318567833,1
1.5688664956830958,1.1988174712742352,0
1.4460754196868058,1.2415194661391142,0
0.011589317606434335,0.4748187852929697,0
-2.50687072398417,1.2350884846550776,1
1.3061972229105148,1.288306565449993,0
0.45086594505794153,0.7057397087513705,0
-0.7998488803052477,0.7307964328989572,1
-0.5903657527693703,0.9511441304137546,1
-2.0413091666983645,1.2536283990774129,1
-0.10656284164053131,0.5890651722856677,1
0.11920369401854125,0.5389207283126338,0
1.5846605648300316,1.2305550221213761,0
0.45525248327529333,0.7787645112485955,0
0.611974309035529,0.36630703819823185,1
0.6657779883850625,0.8585900562929498,0
-0.4268805178915016,0.6972646375571565,1
1.1413726478052588,0.2649113538344041,1
0.7723021185943841,0.9578267624272874,0
0.8334024952844233,0.9672505190655852,0
1.8542135637808703,1.3664540943089798,0
-0.990930446598894,0.9168588795991923,1
0.5804150462043887,0.5867913458612474,1
1.3569291091537299,1.2807270100889845,0
-2.109371065872698,1.3419058448643673,1
-1.056118912843833,1.134056839963734,1
-3.3005116911416543,1.591746303772508,1
0.49474420803994223,0.5191314010855556,1
-0.5875692017785636,0.9895833404752905,1
-0.11186648634164009,0.6384841319145542,1
-1.1175073510367137,0.9633614321610431,1
-0.0772704366964756,0.4245132755295131,0
1.1313643161701736,0.2818076430573113,1
0.3361058312913927,0.7502021946898318,0
-1.8919589785710058,1.0178666868049029,1
-0.6909288063764139,0.9996709286854455,1
0.7165710997147612,0.31347220669640585,1
2.0232228454760857,1.471195003879326,0
-2.1680825850425167,1.215770979866514,1
2.6763712629567733,0.1394638851175194,1
-0.8513548796606996,0.18664449447251297,0
0.0773190981932772,0.7936839625032968,1
-1.6576757582532575,1.247160346121789,1
0.041286278373300345,0.5476510939565236,1
-1.2045407023636843,0.9047074724189865,1
0.766090124491674,0.8554491872718173,0
0.8033441034464454,0.8314102827144413,0
-0.3187623897628986,0.331920118393802,0
-5.009220460231042,2.088076742625949,1
0.8510355261661438,0.9397731688047035,0
1.3003516423458679,1.0603270657796928,0
0.7367232916002823,0.8766427697708207,0
0.4420874924746969,0.7828707302323574,0
0.8086083663262922,0.9075879769585211,0
-0.07114995101769095,0.5201629463276115,0
-0.6625453261425037,0.7438129317681018,1
0.045499406952758226,0.5678965096050982,0
1.1080527611084743,0.8554034526586849,0
0.14977549648321586,0.5868905103568975,0
-2.527020983814099,1.4469167878808926,1
0.8975430565388064,0.9617335112687819,0
1.629339916117568,1.3592323672858224,0
-0.8697343091083434,1.1712464890600207,1
-1.0350396983673313,1.0392686289145285,1
0.04913324773841299,0.5189859024212186,0
0.9905002892571182,0.9655418303414679,0
1.2636746564780106,-0.11774771966672071,1
-2.5790686128498113,1.2995485398336761,1
0.6827024267361199,0.8349515144517041,0
-1.5859580667464892,1.304694186884845,1
-0.40820114421257403,0.7468838297492356,1
-0.9878106742895474,1.0997941045873407,1
0.5387589183995782,0.4885812739835913,1
0.2437251058698796,0.6094914206849246,0
1.9081704277949991,1.3616925570928657,0
1.460199369186225,1.2308248803180644,0
1.409734317734679,1.1850731616074872,0
-1.4314823281338316,1.1643533560849957,1
1.1363757862135317,0.2901401167266786,1
0.24047157149415188,0.5684224864600407,1
-0.1314069642368697,0.7746328893527361,1
1.2884168510451426,0.4556389000120492,1
-5.422363093324607,2.2263377931939043,1
0.9602229218469673,0.5151342760858073,1
1.3387797997519928,1.2696159958531437,0
1.2438816348024264,1.1700067109451053,0
-0.21689113913422053,0.9519062724402958,1
-4.756573517099094,2.0252652207433934,1
2.4622683928332707,1.5554203056616096,0
0.8478706507583227,0.4813398683123278,1
1.1286670870065476,1.1830464611354263,0
1.1747833129113783,1.0850775880937429,0
1.7382517858842583,1.3585861740028076,0
1.1981713889553027,1.0354541445888317,0
0.824178198025044,0.8605561848310493,0
-2.167400786895045,1.3298154183276267,1
-1.5285014328170357,1.2442457037737373,1
1.3915962031276412,1.1521667330460699,0
-1.8644458456485116,1.2219734109053468,1
-0.5269397262396323,0.1444375924884551,0
0.8465501465885952,0.5449526789205235,1
-1.4706325744741684,1.029284476074804,1
-1.4637598477055178,1.342377274579611,1
1.4958426798522093,0.2062601035901509,1
-1.085271241516808,0.8937520686171578,1
-1.07251499956889,1.1433458060895068,1
1.157450397171388,1.0889101353114063,0
0.7637262602986654,0.803905457055502,0
1.0296437843494683,0.9489281965462407,0
0.6730697181944731,0.7851038905173898,0
-0.5199419028510003,0.7027911803097858,1
1.7194709945748157,1.2409272371514517,0
1.0884471871435204,1.0257915088234515,0
1.2091194913798904,1.0844509004048823,0
-1.1704894731154414,1.051857873085692,1
-0.3182272219217033,0.9791319253301486,1
0.8167714941111497,0.8573363082170931,0
1.716602895848247,1.268251428191618,0
1.5207133512000217,1.3377463405630179,0
1.9287773160242736,1.470981709789266,0
1.6695734549201917,1.4458625121795845,0
-1.9791511750960735,1.0700083605567081,1
1.4491295073030712,1.1148671174142406,0
-4.810810456705548,2.0773287228442285,1
0.4947747162254703,0.7924286406623564,0
0.33943524226732347,0.4628064153767687,1
0.6067215132914638,0.5638306398250441,1
1.4101103707422769,1.0625155322403659,0
1.3452760970435436,1.1651199864924027,0
0.7211757580869708,1.041382451906305,0
0.6709486533810944,0.8784614756702317,0
0.3623182837513028,0.6811688971856292,1
-2.1233088792929715,1.2314973817158186,1
1.0083086701041089,0.9103607158360729,0
-1.2308455420111533,0.9502495747975114,1
1.56689985465617,1.221853690882117,0
0.6144909651901891,0.6941151855588994,1
1.5638024517126525,1.2867594250484538,0
1.5644122479869509,1.214782154287719,0
-2.656077026345223,1.7054682808933763,1
0.9200611557219712,0.931873543373914,0
0.5820970954247427,0.7861581689152126,0
0.40817136989527847,0.5326552631115552,0
0.35720275997352524,0.8431770331852093,0
0.4288208458760815,0.7477497268751447,0
0.3007530320657441,0.4687664830219479,1
-0.08803884242878346,0.95342091245762,1
0.9011306779641788,0.998555121330241,0
-3.195546391043451,1.9040512884743495,1
-2.6387739019796213,1.470987042703601,1
1.8268689963662244,1.6413079571161604,0
1.6103734827949445,1.355331060347771,0
-2.0699173160691835,1.2125746201960383,1
0.5807032532263472,0.522367240325587,1
1.4170034792684394,1.1504143333794634,0
-0.6628433068884599,1.0205835765679079,1
-1.898589831260793,1.3118209418323898,1
0.8540342498618344,0.913341731567372,0
-0.8434290553175039,0.7988254912361721,1
0.9573798515338743,1.0658105903260815,0
0.3552382373501942,0.7364901738149602,0
-0.42725369806558966,0.8965411189819961,1
-1.327944571079874,1.0939049085740087,1
-1.44930424733498,1.0727228340298611,1
-0.14940822624767636,0.9253404794335395,1
0.5070090365373157,0.7554655968229623,0
0.8264407674675696,0.7969480752409711,0
0.46097710977550976,0.7976218383721928,0
-2.050666428573461,1.2239788598482049,1
1.0030803973451765,0.24811407393017948,1
0.7200859485477158,0.8160861851046306,0
0.6595061817780541,0.9355899242804235,0
2.2064832047363607,1.6068033036966893,0
0.2905687769702059,0.7325844390664924,0
-0.21118290082020041,0.548195069006557,0
-2.079938221596495,1.3392822386603709,1
0.5462768235615555,0.56583567675561,0
0.7627951719049851,0.8610162546557945,0
-0.8153606004767029,0.8540653207755504,1
1.2961618153092158,1.098289524637752,0
-0.9581692911165588,0.9148143072711705,1
-2.184999571106342,1.3236166714767108,1
1.9007411223701156,1.3842781058993232,0
0.9856216608090362,0.9573963297294126,0
-0.3419543038945103,0.9741128266210223,1
-0.13928899544038342,0.655442305155675,1
-2.1961668935376943,1.5211768346452628,1
-0.3596670033750604,0.4369656675341145,0
0.7998476405718011,0.6139398614973294,1
-1.3184655649949026,1.047645399756181,1
0.8183007302314078,0.8716814688742629,0
-1.5419741033008227,1.0217978846948244,1
-0.623587065410704,0.7662800477263043,1
-0.47058054481557043,0.2729223472813538,0
-1.2418186852460238,1.16574846497081,1
0.43621608451331384,0.4710132582427726,1
0.6139582873361311,0.9570026864931773,0
-3.293566159255435,1.8778951107571458,1
